genes	logFC	logCPM	LR	PValue	FDR
IFI27L2	0.0794645647111586	9.86831133711521	53.8094195959857	2.20911054991514e-13	3.12385481581047e-13
CNTROB	0.0794594013429676	9.537251203365	39.9034457509697	2.66832062524176e-10	3.61112967201681e-10
ZKSCAN3	0.0794072131045329	9.51537146104658	82.2523382952422	1.19775832422942e-19	1.82940417232054e-19
DGKQ	0.0794055009579395	9.51939506725755	64.4480541104022	9.91111890543869e-16	1.44750469488703e-15
SLC47A1	0.0793235973418643	9.51876398444284	66.4095445224739	3.66324055050588e-16	5.37502760748434e-16
RP11-366M4.1	0.0793106357049396	9.5080769305119	238.841627056317	7.03533894869406e-54	1.43512237876341e-53
AURKB	0.0792675991466763	9.54896306857689	32.1902015361411	1.3979398387544e-08	1.84385366291848e-08
RP11-313P13.5	0.0792647286411155	9.51044430259904	139.937146700843	2.74763049887861e-32	4.73805127208885e-32
RPL23AP32	0.0792551258856713	9.50710747592664	362.548823525252	7.84495271425222e-81	1.88941416663606e-80
PCDHB4	0.0792456313219516	9.52419496859889	52.8845435186449	3.53742326805524e-13	4.98479070105506e-13
TADA2B	0.0792345785007189	9.53527365310042	40.8865700437964	1.61325969672943e-10	2.19059851273762e-10
RP11-981G7.6	0.0791904451846983	9.51044014121042	139.779904954207	2.97401876278443e-32	5.12487622883707e-32
C3orf62	0.079174916876653	9.55728945562199	33.278798094987	7.98484699464533e-09	1.05634368559435e-08
THRAP3	0.0791744429795547	9.8264500307265	49.0246301855077	2.52768478673767e-12	3.51770352315027e-12
HHAT	0.0790958958920536	9.51267609360827	103.92898811237	2.09698815355214e-24	3.35545153754457e-24
EHD3	0.0790947290277095	9.5174347726988	71.1174942045145	3.36572461357718e-17	5.00546247042408e-17
LINC00926	0.0789842056075958	9.51816467240526	68.009887745875	1.62677723632881e-16	2.39811902752928e-16
WDR53	0.0789638079589683	9.53205865861619	42.9851102736611	5.51580671359502e-11	7.54030798618596e-11
JMJD1C-AS1	0.0789353859330802	9.51144447918031	119.928064773119	6.55967820173408e-28	1.08578511340187e-27
ECE2	0.0788534709519885	9.5334840263795	41.7414833623552	1.04175044161022e-10	1.4185416276811e-10
RP11-355B11.2	0.0788497503361608	9.5138517811349	91.9595900035129	8.84646214174862e-22	1.38212043914851e-21
XPO4	0.0788362456722451	9.5447690545778	35.9726358165644	2.00108130296866e-09	2.67205743415782e-09
LRRC8D	0.0788129266700576	9.56739977646393	31.7717633031862	1.73395359435044e-08	2.28401320285822e-08
RPL36AP13	0.078619070098628	9.51027653060869	142.851231689349	6.33517339815154e-33	1.09797870770618e-32
RP11-475I24.3	0.0786080780427545	9.50952450692094	162.564111993851	3.11492567331405e-37	5.60466365369751e-37
ATG5	0.0786044451463726	9.62926800026711	31.8557146596068	1.66060382298446e-08	2.18783038025859e-08
RPL13P2	0.0785028536646677	9.50753217763341	287.206277938911	2.01972883654422e-64	4.41493149204072e-64
RP11-158M2.3	0.0784843212107658	9.5087564998617	192.689670489308	8.22725964013285e-44	1.55830374403432e-43
CTDSP2	0.0784733578874522	9.69183995675706	35.8966229187645	2.08069041914859e-09	2.777986239692e-09
ARHGEF37	0.0784657978376811	9.53251215920491	42.0791211389187	8.76540841904336e-11	1.19513516728153e-10
PDE10A	0.0784282174800217	9.51214438489166	108.541955941715	2.04475856472289e-25	3.3041087676154e-25
RPL13AP6	0.0783848739462662	9.50812404477224	230.02306055127	5.89268823449826e-52	1.18751219492661e-51
NEB	0.0783351931950836	9.51897058602634	64.1029467459375	1.18084791118485e-15	1.7211918441064e-15
NPHP4	0.0782985072997692	9.52082336582665	58.6838724995905	1.85152965676542e-14	2.65547804230653e-14
KLHL34	0.0782950879644128	9.50786383311279	250.735776869926	1.7948766685023e-56	3.73072699931236e-56
AF001548.5	0.0782699428285832	9.51011440166345	144.369289855364	2.95020270716482e-33	5.12880996161929e-33
PKNOX1	0.0782105041126748	9.56119644506813	31.9242168514029	1.60306088244065e-08	2.11243874616134e-08
GCSHP5	0.0781207249559419	9.51076643312432	129.402327395719	5.53754144547608e-30	9.3539678816859e-30
CTD-2287O16.5	0.0780465812963961	9.51647598444393	73.5781206633401	9.67309815348399e-18	1.44801004714044e-17
RHCG	0.0780428499948063	9.50784092923081	251.274573217082	1.36953771172501e-56	2.85112067362261e-56
RP3-337H4.6	0.0780424804183557	9.50739520026672	302.081608805132	1.15948213078568e-67	2.58490411454949e-67
STX18-AS1	0.0780408836669859	9.51022138394876	140.941894937393	1.65671517623286e-32	2.86233311436888e-32
KTN1-AS1	0.0780210469919749	9.5107858696698	128.707577470515	7.8583533514713e-30	1.32550860304243e-29
PDXDC1	0.0780087789705336	9.60193727233273	30.3931798520789	3.5276625856579e-08	4.62219745181794e-08
RP11-209D14.2	0.0780015185762945	9.50855011097496	201.01825868142	1.2520677054764e-45	2.40804649402089e-45
RP11-783K16.5	0.0779971211761115	9.51362726690575	91.9230705161826	9.01123258798512e-22	1.40764162133109e-21
ZBTB49	0.0779548851938797	9.52043823078508	59.1747904346848	1.44270310764927e-14	2.07258043432417e-14
DNAI1	0.0779241874190525	9.50812093217804	227.684710889112	1.90668704813146e-51	3.82687071810225e-51
RPS2P32	0.0778971927575943	9.50778097680588	255.996553027633	1.27996351607495e-57	2.68321882837511e-57
GAPDHP68	0.077868797228541	9.50723346886567	326.133111601795	6.68368011282151e-73	1.53734711877716e-72
SSH3	0.0778063133913453	9.53124000016289	42.4285832719434	7.33107865777216e-11	1.00080644610676e-10
ADCY8	0.0777850397310895	9.51360789128066	91.6048636330743	1.05832573863648e-21	1.6521668444594e-21
ONECUT2	0.0777150802556001	9.520163942275	59.5542760737917	1.18967366732215e-14	1.7111850821806e-14
RPS15AP11	0.0776841791622194	9.51438944062171	85.2167915076916	2.67381575317593e-20	4.11522139182971e-20
RPL9P18	0.0776774814061663	9.5075057371355	284.679479023554	7.17606178757883e-64	1.56328036834447e-63
RP11-848P1.5	0.077652482321655	9.50875672076697	188.811835775311	5.77677963029523e-43	1.08741959505026e-42
