genes	logFC	logCPM	LR	PValue	FDR
RP11-147L13.11	-0.0799301145111188	9.52950758697978	48.8053880857915	2.82662219504524e-12	3.61720163296312e-12
TTPA	-0.0799502561766099	9.50967246286168	309.51703796318	2.78249876792781e-69	5.66896279468601e-69
SEMA4G	-0.0799865462651486	9.50973371135853	298.101245963516	8.53984979358155e-67	1.71783661399621e-66
TRIM11	-0.0800660470721089	9.56006931310427	33.7250528837467	6.34778900832344e-09	7.76284141942105e-09
ZNF540	-0.0800717467973518	9.51367427112302	120.015474639715	6.27691209359025e-28	9.45394985836844e-28
RP11-727F15.12	-0.0800795364065831	9.51272706777984	137.106793635694	1.14271213042218e-31	1.78236152177755e-31
ATXN8OS	-0.0801233836158207	9.51064099287168	251.348118241365	1.31989944212294e-56	2.48457550524053e-56
RP1-151F17.2	-0.0801790183765468	9.51066537460962	209.783830197442	1.53118632609259e-47	2.70647307866111e-47
THAP7-AS1	-0.0801847093494032	9.52030011120713	69.6567724878514	7.05759953505639e-17	9.50785553327898e-17
SLC9B1	-0.080202112140253	9.51402015016913	115.378842363663	6.50120540529184e-27	9.69830326074652e-27
EIF1AD	-0.0802558963287447	9.57578136664459	32.2442226302519	1.35960754494241e-08	1.65494238636188e-08
ZNF26	-0.0802807899220559	9.54301113488654	38.7097153763316	4.91755283519286e-10	6.10862364957491e-10
DARS2	-0.0803296698740897	9.52909619622282	49.8448754033307	1.6639440819387e-12	2.13470119179881e-12
GNL3L	-0.080404599547195	9.54208770260834	39.2657079069904	3.69880710130235e-10	4.60593031850487e-10
ESAM	-0.0804054459334171	9.51050257336059	221.717116069323	3.81806447175233e-50	6.87043913285043e-50
PABPC1P3	-0.0804684985494471	9.51176025866774	163.895741433453	1.5941809025433e-37	2.6128243231775e-37
TMEM143	-0.0804854664663102	9.51892344769506	76.1074738424832	2.68638608825193e-18	3.67517170386162e-18
RP11-872J21.3	-0.080514611482334	9.51649343724558	90.8361512245556	1.56075579932859e-21	2.20970690527668e-21
ZNF747	-0.0805690826967738	9.53679533509863	42.5543664453835	6.87446358769973e-11	8.63298660478736e-11
CTD-2528L19.6	-0.080601815743464	9.51382134407887	119.513094890799	8.08598045783989e-28	1.21657474323231e-27
GPR171	-0.0806087223215036	9.51182295493226	162.571944985933	3.10267608166367e-37	5.07139214929264e-37
WEE2-AS1	-0.0806186809639473	9.51056972578385	218.754038846487	1.69107520775894e-49	3.03147224743493e-49
RNU5B-1	-0.0806375763264291	9.51034001393332	235.423653354645	3.91374646533559e-53	7.18461337809664e-53
TBXA2R	-0.0806478394062518	9.5099462249373	274.457682939021	1.21172912007068e-61	2.35441992904188e-61
RP3-340B19.2	-0.0806678861417248	9.51055585791367	220.01193888094	8.990408328888e-50	1.61397996121354e-49
RAB10	-0.0807488019356822	9.8795512708527	55.3105954199418	1.02912363373658e-13	1.33678310748715e-13
OTUB2	-0.0807525257484629	9.51205170001607	156.415733856311	6.86785778719896e-36	1.11013308380426e-35
RPL7P19	-0.0807897684800429	9.50999655925955	269.795580675146	1.25736571661361e-60	2.42906314418404e-60
SOX9-AS1	-0.0807949011220842	9.50969651370865	317.527318874266	5.006234157526e-71	1.0290362008966e-70
PTPRN2	-0.0808164732185863	9.65093537262328	34.3294109513372	4.65296775493493e-09	5.70321151114361e-09
RP11-710C12.1	-0.0808318652510358	9.50997560548041	272.744246662085	2.86301509807413e-61	5.549328483064e-61
MT-CYB	-0.0808582836494329	10.8440066065774	211.142969142064	7.73580445665037e-48	1.36979433362117e-47
RPL10AP2	-0.0808610127532492	9.51013359204902	255.637447360131	1.53277666633091e-57	2.90180763767034e-57
ZNF391	-0.0809322376326885	9.51588617370237	96.8251942698626	7.57263536394372e-23	1.08505390343311e-22
ADAMTS13	-0.0809582804274649	9.5100531548764	265.00014072607	1.39522398335641e-59	2.67481943607245e-59
EIF1P3	-0.0809672188774352	9.51023172621657	247.281215778675	1.01665098594417e-55	1.89986712823839e-55
SPHKAP	-0.0809717236692908	9.50984429657828	292.317787578796	1.5543119642158e-65	3.10268368357187e-65
CTA-384D8.36	-0.0811860496847836	9.51314528105445	132.868405580093	9.66078116580275e-31	1.49463858896916e-30
KDM4A-AS1	-0.0811961236996964	9.51097595004371	199.23915028201	3.06103207315034e-45	5.31403521279524e-45
CLK3	-0.0812596378458096	9.59578037020454	32.5377392396767	1.16900293510464e-08	1.42398246323535e-08
CD1C	-0.0812727632773169	9.51208626147501	152.49297930934	4.94404822096906e-35	7.93414206741541e-35
MRPL18	-0.0812922105789989	9.86624128753477	54.5904872986284	1.48452490539348e-13	1.92568134907847e-13
PDE3A	-0.0813301106758729	9.51002136503912	272.351509185147	3.48671258020521e-61	6.75493131204617e-61
FAM46B	-0.0813357039113538	9.50970482211994	324.738207819145	1.34536548539857e-72	2.79435058122549e-72
ULBP1	-0.081352466224736	9.51043340725493	233.744662152921	9.09331456680473e-53	1.66544345780142e-52
AFG3L1P	-0.0814134621193768	9.51052652677687	227.39603480129	2.20413277821096e-51	4.00069752006685e-51
PBLD	-0.0814194042408276	9.52244746180102	64.6168757262894	9.09728590160505e-16	1.21012620183002e-15
ANKRD34A	-0.0814734077027282	9.51038520001557	238.442361697488	8.59695625954845e-54	1.58609767465623e-53
CDH8	-0.0815164048292919	9.50989244559624	291.534012472926	2.30309509706307e-65	4.59230776436687e-65
MIR22HG	-0.0815852609960961	9.56803962219844	33.9489776495393	5.65764062004408e-09	6.92609948970794e-09
RP11-305K5.1	-0.0815899852869665	9.51216375069937	156.973905219325	5.18623248265213e-36	8.39885299573103e-36
ACRC	-0.0816150705304962	9.51123544388334	189.474100295525	4.14118281329748e-43	7.07290220104366e-43
NXN	-0.081621544909692	9.52531730477841	57.8963936266009	2.76293198070225e-14	3.61684962095886e-14
B3GALT5	-0.0816584900489004	9.50984043211007	301.593526557003	1.48114855589111e-67	2.99184169930051e-67
ZNF169	-0.0816919752700285	9.51815017913883	82.5991448066252	1.00500542149226e-19	1.39628640667635e-19
ZNF675	-0.0817166909047684	9.55289266220515	36.6315201481484	1.42705460588282e-09	1.76167308232132e-09
RPS14P8	-0.0817175650312826	9.51027428448202	249.856359867971	2.79096608387357e-56	5.24028898237845e-56
SECTM1	-0.0818332031051983	9.53253165982907	47.6229458562302	5.16602626374485e-12	6.58670837558989e-12
COMMD4	-0.0818345348734024	9.72480327318003	41.0158128902403	1.5100252921623e-10	1.88912587449337e-10
RCOR1	-0.0818544416332604	9.57152309728874	33.8456423067255	5.96625792738502e-09	7.3012076788173e-09
PDIA2	-0.0819212015066605	9.51011157194392	267.902232288094	3.25173445119357e-60	6.26423618240221e-60
SLC7A14	-0.08193641698376	9.51076915238285	215.320948742761	9.48534028540202e-49	1.6907501929471e-48
LRRC69	-0.0819541577450321	9.51844879129915	81.4915263002295	1.76014641508723e-19	2.43928124889341e-19
ALK	-0.0820106520299344	9.50979932714725	314.043355733165	2.87359095147283e-70	5.88353963326107e-70
PAPLN	-0.082020772544646	9.51203817986142	162.525918165691	3.17535135440878e-37	5.18975409109893e-37
TBC1D15	-0.0820209254414124	9.62074638021073	33.7321053704873	6.3248177036865e-09	7.73570259938191e-09
AC002310.12	-0.0820398760922294	9.51836040246252	82.1533411075434	1.25927815144924e-19	1.7477206314219e-19
HEPH	-0.082061293158442	9.5097821474878	318.396839664139	3.23673370584705e-71	6.66279719909274e-71
FZD4	-0.0821486110998964	9.50994517595358	291.208061443715	2.71226747683984e-65	5.40601374576392e-65
DEPDC4	-0.0821735828325425	9.51232169495658	155.220692180863	1.25304303088105e-35	2.02050516507653e-35
AC009506.1	-0.0821787080826156	9.5353027086136	45.4546402963206	1.56214997635907e-11	1.97878312149945e-11
MYCBPAP	-0.082253704619379	9.51131693217382	189.501081611199	4.08540280686643e-43	6.97823364119491e-43
MYO1D	-0.0822760513543396	9.51117956689183	195.778527472892	1.74220717222755e-44	3.00663663632487e-44
POU4F1	-0.0823000796484216	9.50978633600191	321.216760776591	7.86802892033769e-72	1.62620678965805e-71
CFAP206	-0.0823113563343345	9.50971589520874	342.095455221625	2.23111419625282e-76	4.73819329844062e-76
AC008060.7	-0.0823389635250965	9.50987583685339	304.415769109449	3.59539827745527e-68	7.282525258795e-68
DDO	-0.0823788377790498	9.51757953603622	87.5370856520385	8.27142665654129e-21	1.16079527878832e-20
RP11-218C14.8	-0.0823928309360512	9.50972013637216	342.443796381102	1.87353043093469e-76	3.98092623843183e-76
AC016700.6	-0.0823928894154247	9.51004907565031	284.482450722307	7.92172248087476e-64	1.56525980886413e-63
CDKL2	-0.0824012333297456	9.50995010972242	293.44045256149	8.84968485772582e-66	1.76958034511527e-65
GRM7	-0.0824670250247032	9.50980324004998	320.10541996676	1.37384741557799e-71	2.83629327068774e-71
RP1-28H20.3	-0.082574179458412	9.51073166292594	221.976773661074	3.35125451686921e-50	6.03317003635556e-50
HIST1H2AE	-0.0825762176144199	9.52886370717793	53.0484368398938	3.2542385933555e-13	4.20453896634031e-13
C19orf54	-0.0825906947913062	9.53434265757165	46.7518625576631	8.05683266140211e-12	1.02481424419065e-11
CCDC120	-0.0825934136301908	9.51416954645701	120.809164472146	4.20716955674282e-28	6.34528125852824e-28
LAMTOR5-AS1	-0.0826203501888063	9.51002096263968	286.038223039775	3.62920769943013e-64	7.18743907586203e-64
NEUROD2	-0.0826823876558658	9.51015128808154	270.916114490476	7.16551357287756e-61	1.38576550126156e-60
MIER1	-0.0827693514982991	9.64495342702809	35.6145953513042	2.4047899475074e-09	2.96203741331308e-09
RP11-166B2.1	-0.0827741374237129	9.5107933436599	219.502505839907	1.16118201039155e-49	2.08345150445231e-49
C1QL2	-0.0827982052285448	9.50987993202625	309.798465678151	2.41617080540146e-69	4.92413575784044e-69
TMEM130	-0.0828528787046227	9.51041775519792	246.886527658692	1.23942838442254e-55	2.31443922984463e-55
RP11-359E10.1	-0.0828892407380203	9.50999534709096	292.572324773039	1.36797579089242e-65	2.73237229522317e-65
ZNF630	-0.0829141632713889	9.51210731531407	164.549030833761	1.14768840831464e-37	1.88383390077977e-37
RP11-355B11.2	-0.082928603818026	9.5138517811349	126.695636612119	2.16565159407425e-29	3.30899559962939e-29
PPTC7	-0.0829318071140684	9.56497237976372	35.4392492846673	2.6313072514787e-09	3.23823079906679e-09
ATAD2B	-0.0829457224640172	9.55665627096446	36.8481066118402	1.2770004560609e-09	1.57810254977253e-09
RP11-156E6.1	-0.0829528307474135	9.51028097140059	260.034253500289	1.68674603540489e-58	3.21013858574324e-58
PTH1R	-0.0830118934716638	9.5099108747956	307.208717712263	8.85718041266205e-69	1.79880606600344e-68
PITRM1	-0.0830870032015308	9.54322512976689	41.3696372309423	1.25999328441814e-10	1.57811236884781e-10
IBA57	-0.0831059390594009	9.52954815214531	52.7597839895643	3.76940924434367e-13	4.86698117887934e-13
GPATCH3	-0.0831277050291689	9.54444284160814	40.8438394887999	1.64892237643079e-10	2.06159441432431e-10
KLHDC4	-0.0831713776920175	9.55489732367159	37.444295771842	9.40613941113049e-10	1.16486588277356e-09
BLVRB	-0.0831740483935912	9.76689898200253	46.4281042815419	9.50424877470442e-12	1.20745266389511e-11
SIX3-AS1	-0.0831866842875932	9.50982086827347	327.635085364154	3.14683851142618e-73	6.56282975462718e-73
FXYD3	-0.0832783556878908	9.51025346057684	265.723530514532	9.70452451085489e-60	1.86299837983797e-59
PIGN	-0.083302293059964	9.5439254373548	41.2524064677855	1.33787034719404e-10	1.67480609593866e-10
DNTTIP2	-0.0833192665922723	9.69623421113647	39.9540434412775	2.60008779428211e-10	3.24447017106195e-10
RP11-680H20.1	-0.0833208814119823	9.5102504210122	266.423257673749	6.83067454042268e-60	1.31231466729561e-59
PMS2P1	-0.0833263632571148	9.51010561427554	282.757852232152	1.88201326357229e-63	3.71166526782421e-63
RANBP17	-0.0833312583295638	9.51150424058038	187.577877830505	1.07410173437809e-42	1.82868169702662e-42
GPR39	-0.0833364247486622	9.51029613230675	262.000617534133	6.28688616992769e-59	1.19982804519928e-58
CDK2AP2	-0.083355482594523	9.7129906874558	41.4598930813954	1.20314144319627e-10	1.50757268715653e-10
RCL1	-0.0833558099021043	9.55824446611317	36.8878885988743	1.25120784161038e-09	1.54670984306695e-09
SRRM4	-0.0833999931724629	9.51002195131671	294.65841467729	4.8034942645982e-66	9.61764896234692e-66
LAMA5-AS1	-0.0834208639346844	9.50987269600502	319.962127746764	1.47621848334683e-71	3.04605306762324e-71
PI4KA	-0.0834339292569148	9.56112406781596	36.4380559528072	1.57595913397538e-09	1.94428374509842e-09
AC012146.7	-0.083471428192437	9.51011655114269	282.925196280508	1.73044100775362e-63	3.41307692754585e-63
ZKSCAN3	-0.0834735875839815	9.51537146104658	108.57202369846	2.01397382127826e-25	2.96472242117711e-25
B3GNTL1	-0.0834761763725145	9.53124399121439	51.0376835059506	9.06096527109119e-13	1.1659883214511e-12
DAPL1	-0.0834966376804485	9.5310336240652	51.3180597305	7.8549678219626e-13	1.01125641389579e-12
CHRDL2	-0.0835232145645508	9.50989785086087	316.495689044989	8.3990272331287e-71	1.72357208977604e-70
ZBED9	-0.0835894472097521	9.50984181957061	329.339214262603	1.33877564655386e-73	2.79852754426552e-73
C11orf65	-0.0836018451135622	9.51231048648869	161.76915473195	4.64646000505215e-37	7.58661880390549e-37
CGNL1	-0.0837137064320927	9.51948990451346	79.7655129681298	4.21587492419571e-19	5.81209178963926e-19
KIAA0391	-0.0837193513347633	9.51423886122712	123.406423621214	1.13620356954063e-28	1.72318854193034e-28
LINC00997	-0.0837338323218564	9.51038459087492	257.16708836435	7.11272491003949e-58	1.34900491174834e-57
CTB-193M12.5	-0.0837514508494708	9.51711237002349	93.8921925814539	3.33185761294268e-22	4.75042812310081e-22
GARNL3	-0.0837634652859964	9.51863101154527	84.269184501245	4.31793127113965e-20	6.0184199346615e-20
NDUFV2P1	-0.0837961230296399	9.51028046953582	267.753046268216	3.50453558320198e-60	6.74992937946559e-60
KCP	-0.0838228124045395	9.51189491469116	175.617817719534	4.38826144685919e-40	7.32656571309398e-40
TMEM101	-0.0838491775944043	9.61570181212107	35.0439665903978	3.22344193205713e-09	3.96104974414746e-09
RP4-569M23.2	-0.0838516852607971	9.5103114714864	265.147909108645	1.29549661310857e-59	2.4843494470511e-59
PCCA	-0.0838832683884391	9.55121399310058	39.0789783881628	4.07002860112191e-10	5.06469765987885e-10
ACADSB	-0.0839167018969683	9.53441574139569	48.2108543471695	3.82763681418806e-12	4.88936384914434e-12
PGBD4	-0.0839296236006599	9.51983922300517	78.5655706687539	7.73864599761301e-19	1.06449958944226e-18
TMC4	-0.083958122431602	9.51226003356891	164.801655290858	1.01073684874056e-37	1.66041259508381e-37
CFAP157	-0.0839594391434196	9.50999988160456	304.624482125083	3.23800625388458e-68	6.56063169937742e-68
LRRC55	-0.0839685597347443	9.50994087276029	314.677531072539	2.09064456420683e-70	4.28402986892186e-70
TUBAP2	-0.0840033298346923	9.51040507577278	259.736571073998	1.95856263928044e-58	3.72566142078188e-58
GTF2E1	-0.0840208935295653	9.53912340015622	44.6464123038677	2.36029698406437e-11	2.98199710628324e-11
C18orf8	-0.0841844445603284	9.55806333092451	37.6605899139177	8.4188380998584e-10	1.04311816346832e-09
RPL36AP13	-0.0842273084963933	9.51027653060869	277.807418435047	2.25633845024779e-62	4.41306716205342e-62
HS1BP3	-0.084231290201258	9.5544334399839	38.5188417758473	5.42276242688093e-10	6.73409176304403e-10
ZNF709	-0.0842327861099454	9.51064859070659	239.645422642008	4.69915151982334e-54	8.68262515038667e-54
EIF4A1P10	-0.0842682530645588	9.51024886796346	281.80850693811	3.03036955317795e-63	5.96280111940874e-63
ZNF81	-0.0843366374567809	9.51675510662715	98.0372062752867	4.10594861637027e-23	5.89944028794826e-23
RP11-545H22.1	-0.0843478728192556	9.51001357271471	276.830487777474	3.68384697566853e-62	7.19301473419273e-62
WDSUB1	-0.0843749696426108	9.54619700098463	41.3176149140345	1.29397568056977e-10	1.62026555472518e-10
COX10-AS1	-0.0843797976835089	9.51052912457303	250.069447329142	2.50783837741291e-56	4.71136546283875e-56
RPL21P131	-0.0844246281788097	9.50995862419902	327.099550200717	4.11639962321208e-73	8.57766926210115e-73
SETD7	-0.0844373220341707	9.57720333379669	35.5890209103673	2.4365695829159e-09	3.0004363495294e-09
PNMA3	-0.0844404502353018	9.51028277150209	273.565317856521	1.89619181730199e-61	3.68146485276435e-61
LINC01415	-0.0844534895608215	9.5100653025827	300.64318255881	2.38585500150208e-67	4.81293323201679e-67
TMEM138	-0.0844992535502998	9.59516245236306	35.1681445485883	3.02430383364393e-09	3.71818523848889e-09
GLTSCR1L	-0.0845607324800384	9.53475297442839	48.6459700331579	3.06597673692359e-12	3.92147868761821e-12
COMMD1	-0.0846437874362582	9.71073004514589	42.5303863716399	6.95926298676532e-11	8.73892520317083e-11
RP11-480I12.2	-0.084678676447011	9.51046879658535	257.67839547193	5.50274087792585e-58	1.04415297270624e-57
KDR	-0.0846962572362622	9.50999039434798	315.642465006252	1.28850696287393e-70	2.6419717147853e-70
SND1-IT1	-0.0847288295399719	9.53054933059502	53.4877176098926	2.60214634712485e-13	3.36618658005175e-13
ETFA	-0.0847479563266335	9.74424046130691	45.867036683514	1.26557686492976e-11	1.6052639068971e-11
DMRTA1	-0.0847782328374415	9.51014175558823	293.698328506719	7.77573207429379e-66	1.55545988924192e-65
DCLRE1A	-0.084780879882018	9.51964848668027	81.1250356740493	2.11878692027541e-19	2.93281838298531e-19
USP2-AS1	-0.0847827338262687	9.51006264435337	304.95050587273	2.74948749358194e-68	5.57196526165146e-68
RP11-348P10.2	-0.0848737563571694	9.51042442864723	263.397191047624	3.11908870432661e-59	5.96585454403725e-59
PCDHGA1	-0.0848885022572809	9.50988960537139	339.823405084647	6.97155825431739e-76	1.47738082673171e-75
RP11-18H7.1	-0.0848917614431518	9.511804793747	184.165916629912	5.96881027419418e-42	1.01065472037371e-41
RP11-452G18.2	-0.0849032049909998	9.51015367436756	298.624770024298	6.56734634381965e-67	1.32159272262124e-66
TRIM59	-0.084938222609186	9.51590306708736	107.136618363998	4.15515150586076e-25	6.09274875061498e-25
SEC24B-AS1	-0.0849789069821834	9.51370554332577	136.19695162368	1.80689072475558e-31	2.8121357409981e-31
ANKUB1	-0.0850175935599583	9.5099756888262	322.753967448046	3.6394470572961e-72	7.54184017469335e-72
LNX1-AS1	-0.0850271571891715	9.50990842223896	337.430802862147	2.31420688918819e-75	4.88642322729863e-75
SRRM2-AS1	-0.0850995315908339	9.51275509157633	156.51224738635	6.54231365204437e-36	1.05794232822044e-35
ZSCAN22	-0.0851273517611072	9.51240343949594	165.940765746656	5.69908602480854e-38	9.37395039532609e-38
ZC2HC1C	-0.0851289438652969	9.51536352420321	113.326286518135	1.83034566245778e-26	2.71921412488488e-26
CCNJ	-0.0851602898270757	9.52215288929817	71.8278437158369	2.34815362056119e-17	3.18087312727945e-17
AC015987.1	-0.085192061105731	9.51020303704978	290.271250030926	4.33963779101718e-65	8.6400973895184e-65
ULK3	-0.0852078194670691	9.59879274491199	35.7735111537768	2.2164098806037e-09	2.73136118901169e-09
FRG1HP	-0.0852288347576716	9.51061144226253	250.215560637172	2.33048116192197e-56	4.37900124035097e-56
RP4-613B23.1	-0.0852327429589336	9.51405568017995	131.176747204874	2.26512924562961e-30	3.49299085286742e-30
AC012354.8	-0.0852664654690414	9.51015896010901	296.780372594662	1.65665535924148e-66	3.32671950326032e-66
MAP3K12	-0.0852777435498851	9.53636217909288	48.0651422070805	4.1229130122305e-12	5.26383490716268e-12
LINC01436	-0.0853194965154273	9.50999143051294	324.019369542041	1.9293557631969e-72	4.0031207597671e-72
NPM1P27	-0.0854085054014071	9.51116828585535	215.27848285099	9.68984228442501e-49	1.72704732095248e-48
SUB1P3	-0.0854160043011158	9.51070579425808	244.401210596241	4.31599234382064e-55	8.02997900638846e-55
PBX2	-0.0854233732207433	9.55492465356275	39.4923227430336	3.29351700409097e-10	4.10381853833873e-10
REM1	-0.0855365344371155	9.5098828737829	355.575342174549	2.58855158959303e-79	5.59424781688179e-79
LANCL3	-0.0855513005482676	9.51000351799686	324.99118789802	1.1850543894655e-72	2.46292769865038e-72
CTD-2014B16.2	-0.085560103885737	9.51024276762574	294.09624595141	6.36857953740142e-66	1.27435796610892e-65
TCP10L	-0.0855727042532855	9.51121474170829	213.851666155739	1.98416074622504e-48	3.52755486304861e-48
GRTP1	-0.0855869016748174	9.51065830569667	249.34641557105	3.6051862824894e-56	6.76202394016722e-56
RP11-574K11.24	-0.0855942445645647	9.51068373418479	247.437538418166	9.39919618379937e-56	1.75713709952011e-55
RPL5P4	-0.0856283541891247	9.51036469575864	276.15623949932	5.16700046925303e-62	1.00840339541528e-61
EEFSEC	-0.0856369474734334	9.56354973596468	37.9899821324652	7.1108810221992e-10	8.81663958824398e-10
CARMIL3	-0.0856464916015084	9.51022677494064	292.104466500631	1.72988697740441e-65	3.45142709363919e-65
KIRREL2	-0.085648830784899	9.51066340303798	249.434905921437	3.44854447085936e-56	6.46883193059414e-56
DND1	-0.0856563032218804	9.51301774355673	152.556663201793	4.78811312154095e-35	7.68514226397742e-35
SSTR2	-0.0856880153477815	9.51404797411423	132.841341016248	9.79338513815086e-31	1.51503591755275e-30
HMGN3-AS1	-0.0856934439988354	9.51324432638902	147.738068135168	5.41238283870456e-34	8.61467318224605e-34
SERHL2	-0.0856968023595438	9.510765108529	242.185986482214	1.31241659142274e-54	2.43356170651705e-54
DUSP19	-0.0857049582109892	9.51388671657717	135.590401590072	2.45243784092423e-31	3.81353699989535e-31
ITPR3	-0.0857412707953804	9.51138565184943	206.358077408908	8.55977812067953e-47	1.50482264073735e-46
PPP1R3E	-0.0857571833015784	9.54326659803704	44.0605420986612	3.1837454456391e-11	4.01492976714181e-11
FOCAD	-0.0857820538991308	9.52410709133148	67.060160322555	2.63346848501754e-16	3.5257391224707e-16
RP11-440L14.1	-0.0857964726288368	9.5205722491973	78.938664530433	6.40684964359685e-19	8.82158527409714e-19
RP11-295P9.3	-0.0858272814895024	9.51120011874862	216.214657480841	6.05473661179695e-49	1.08041366781395e-48
ENSA	-0.0858582387743412	9.87953419854416	62.452289587367	2.72978265288186e-15	3.61469918569612e-15
ZBTB38	-0.0858650593309457	9.63601634037099	37.743434291202	8.06878357685143e-10	9.99870240577806e-10
TMEM35B	-0.0858763097471775	9.51701746637211	99.7278762391106	1.74842871912609e-23	2.521457038234e-23
FAM65C	-0.0858896947406739	9.51458608746361	125.370812506802	4.22200003929951e-29	6.43315344541814e-29
RP13-188A5.1	-0.0859083864831981	9.5132293509425	148.885500910592	3.03786575929115e-34	4.84379495424251e-34
RP11-363E6.4	-0.0859622967575447	9.51022343711849	295.905072138987	2.57003107434754e-66	5.15460557433811e-66
SLC22A18AS	-0.086010729080816	9.51706739955519	99.6635472956477	1.80615168029987e-23	2.60432245191368e-23
NLRX1	-0.0861410622183687	9.51964060071215	83.8914898329349	5.22690480180379e-20	7.2797422290507e-20
ZNF295-AS1	-0.0861632958234023	9.51003542899187	327.558134499822	3.27065566869612e-73	6.81890480171014e-73
LRIG3	-0.0861714974692134	9.51231221872154	173.392269670658	1.3437010820078e-39	2.23758529035078e-39
KHNYN	-0.0861846252585528	9.54460124590311	43.8374932483712	3.56803906378079e-11	4.4972654688462e-11
HMGCL	-0.0862559939665065	9.61941166867743	37.2211683248606	1.05462741152093e-09	1.30516553584408e-09
MAK	-0.0862609412513914	9.51082133711433	242.374629197579	1.19382525175204e-54	2.21428311342626e-54
BCKDK	-0.086290254314754	9.70523560295808	43.6634413181746	3.89989364586441e-11	4.91242553043834e-11
OS9	-0.0863332702858149	9.92716012591685	69.1949687923916	8.91952916070909e-17	1.20023603241867e-16
SLC19A3	-0.0863857844757744	9.51006688906705	324.773095829846	1.32202984750943e-72	2.74645681529906e-72
RP11-259K15.2	-0.0863941032444222	9.51004745725473	328.526681108427	2.01224252416682e-73	4.20145062272912e-73
KIF26B	-0.086417897799454	9.522635968797	72.4163095870827	1.74267749259226e-17	2.36390533576894e-17
CTC-246B18.10	-0.0864201587687263	9.51340377875652	147.209972681565	7.06041722897688e-34	1.12251811246983e-33
CELSR1	-0.0864579621672164	9.51308061803936	154.335567263513	1.9561162661529e-35	3.15010106698603e-35
RP1-239B22.5	-0.0865679986749432	9.51037420790512	284.141588778543	9.39929743002458e-64	1.85666058311234e-63
ABCC1	-0.0865687704058437	9.52441570123402	67.509205031769	2.09705725420494e-16	2.81175385945144e-16
AC005498.3	-0.086600032916768	9.5112094412138	220.606134077289	6.67069527059594e-50	1.1984065869912e-49
CALB2	-0.0866634897832704	9.51345054872353	135.724327332564	2.29247747795735e-31	3.56563693930706e-31
KIAA0922	-0.0866834603373709	9.53199328002041	54.1427984234979	1.8643592116433e-13	2.41586483206217e-13
DRP2	-0.0867546995788604	9.51015732413957	314.348379046441	2.46592855483834e-70	5.05043338731105e-70
NACA2	-0.0867753874402283	9.54496571661566	44.2682704989202	2.86319594797407e-11	3.61275989671897e-11
ONECUT1	-0.0867927129215305	9.51000868778269	342.912878190308	1.48083064982058e-76	3.14751839126568e-76
DLEU2L	-0.0868359564786	9.51104329825295	231.81496723276	2.39626648141141e-52	4.37625111548157e-52
CCL28	-0.0868580805650524	9.5112661258172	219.179582442381	1.3656489232342e-49	2.45009489544901e-49
DNMT3B	-0.0868846541641844	9.51102114919792	233.528096800301	1.01379087422754e-52	1.85590493190077e-52
CDC27	-0.0868875032545776	9.62832507123275	38.1993013538013	6.38752868557365e-10	7.92521531232517e-10
MT-TN	-0.0869307646692865	9.51121568564498	222.381247165044	2.7351759842207e-50	4.92763664652921e-50
PHLDB3	-0.0869457387519307	9.53160458351424	54.9593104660926	1.23051094370222e-13	1.59753932565422e-13
PHKA2	-0.0869585181335539	9.52872924210183	59.1409048239657	1.46776196028268e-14	1.92800393035676e-14
SLC30A7	-0.086982132094394	9.59792404077579	37.2630796333833	1.03220367476047e-09	1.27765379087283e-09
SCGB1B2P	-0.0870036339383818	9.51033743863046	292.715469224158	1.273179059707e-65	2.54379484367472e-65
COPB1	-0.0870084628314605	9.69386662150803	43.317912971761	4.65304241309137e-11	5.85405589598362e-11
ZFAND5	-0.087011862400617	9.92076732579288	69.4336245945742	7.90298184833402e-17	1.06409594821066e-16
RNF113A	-0.0870167348836299	9.58521581590498	37.421137569494	9.51849137063225e-10	1.17855905629637e-09
MTFMT	-0.0870697637091339	9.55990688334118	39.9059854432271	2.66485341490565e-10	3.32445069635747e-10
HOXD3	-0.0871867686362929	9.51002923354008	344.585200941498	6.40198672341575e-77	1.36396127615238e-76
SLC6A12	-0.0872148905181649	9.5127016214404	166.915374487022	3.49071851497425e-38	5.752078130777e-38
HOXC11	-0.0872653468312412	9.51028330777541	302.266340641007	1.05686171197837e-67	2.13610908954651e-67
HOXD1	-0.0872806928176432	9.51031221261004	298.706626849182	6.30312346445177e-67	1.26854993431798e-66
C1QTNF9B-AS1	-0.0872877608187482	9.51172201398131	200.159502892589	1.92763527124067e-45	3.35141072736377e-45
PLCD1	-0.087322019875064	9.54403214180899	45.2903876010169	1.6988087536385e-11	2.15079135945761e-11
MAPK9	-0.087330645188356	9.56839850093647	38.8420113273824	4.59530682048776e-10	5.71297524416167e-10
FUK	-0.0873565983681345	9.5245383144813	68.4505419188681	1.30099975880715e-16	1.74852676143042e-16
KCTD8	-0.0873694479765882	9.51013808716688	325.343333809255	9.93200732630742e-73	2.06527481836092e-72
HIST1H2BD	-0.0873753126267261	9.53847868068625	48.7741154271644	2.87205349840589e-12	3.67415519409347e-12
ZNF66	-0.087441017996428	9.51503042797113	124.202662948808	7.60641657212267e-29	1.15554654514727e-28
RP11-571F15.3	-0.087451112224916	9.51023914698732	320.745374432616	9.96651059924734e-72	2.05886034943652e-71
