genes	logFC	logCPM	LR	PValue	FDR
HNRNPK	0.37460391559587	10.2423054226621	1359.46226671757	1.3534967331764e-297	1.21064457684025e-296
CNBP	0.374474325483801	10.0904200684249	1075.95102498323	5.56986451585319e-236	4.03616907304323e-235
UBXN4	0.374442803407853	9.95568646143264	850.787166637165	4.90269361216887e-187	2.85530113891807e-186
POMT2	0.374286508317854	9.54145202571973	456.105359584966	3.38407547001356e-101	1.23537115925748e-100
ORAOV1	0.374250525279373	9.54817059756699	434.379306515126	1.81027038484818e-96	6.40467853805109e-96
KSR2	0.374232211515562	9.50919629089075	1548.02024203537	0	0
TMEM160	0.374215115860732	9.84652636121813	685.131841650422	5.11602072349876e-151	2.49184734527615e-150
CEP63	0.374194034478717	9.62185129868439	417.754151131405	7.52116152649099e-93	2.59391857476617e-92
UBE2H	0.37412065057356	9.72207547615053	519.402397788319	5.7089771822065e-115	2.28175149239699e-114
FAM101B	0.374093473889835	9.53824339112289	469.832400850137	3.48529491521252e-104	1.29786366748852e-103
TMEM25	0.37408406728537	9.55274857209057	423.7556095279	3.715369328476e-94	1.29395771945239e-93
RRAS2	0.374044352205866	9.53473986895266	489.251200519222	2.07368413702333e-108	7.95333000031673e-108
ZNF605	0.374041008488015	9.55314811646068	422.896764665071	5.71394789187711e-94	1.98756462947734e-93
USPL1	0.374001776745972	9.56170726153024	410.553707387997	2.77714649670425e-91	9.47255605199963e-91
HAS2-AS1	0.373999269437706	9.52244930124568	622.799117015486	1.84060921028054e-137	8.33882940096968e-137
WDR59	0.373978051314036	9.55943320644624	413.094987971737	7.77021755608801e-92	2.65948056653276e-91
AMOTL1	0.373969875364611	9.53720804545205	474.800692610137	2.8914392112972e-105	1.08671246858222e-104
DOCK9	0.373922982132452	9.51820219591873	723.446180819243	2.38394676151243e-159	1.21231297264921e-158
G3BP2	0.373762996407214	9.68157564201896	471.970210108717	1.19409390509198e-104	4.4675543502857e-104
ZMYM4	0.373658348809473	9.60166297730226	404.728866395104	5.14677044513257e-90	1.74144391058628e-89
MMAB	0.373583436998241	9.59852745055325	403.280666257248	1.06360910262529e-89	3.59083406513129e-89
PRPF40A	0.373543603559647	9.86519661037191	709.41307359132	2.68403884151751e-156	1.34391531095962e-155
TRMT11	0.373532809947673	9.57440776821483	401.262185243526	2.92532324034939e-89	9.85434753470037e-89
PDSS1	0.373530765353761	9.54046338355758	458.286956979657	1.13417614308827e-101	4.16256066716272e-101
ZNF439	0.37338073541519	9.56267721188518	408.171258218965	9.16639846560857e-91	3.11318748708759e-90
EGFL7	0.373327831455125	9.52693345150936	554.816836444494	1.1275627067644e-122	4.72448060035041e-122
MRPL46	0.373304214086895	9.61151634399701	408.984450836942	6.09798147424908e-91	2.0735435377916e-90
TSPYL5	0.373299873124226	9.52237398130958	621.901844655047	2.88478786037553e-137	1.30486028834853e-136
RN7SL832P	0.373299629237451	9.51990888772401	674.295031927562	1.16296758468763e-148	5.59442089696561e-148
THOC1	0.373277157549611	9.59436071324644	401.186564660668	3.03833311864578e-89	1.0231563579722e-88
MCPH1	0.373190480468177	9.56357502398279	406.896469603322	1.7365668998235e-90	5.88984617698169e-90
ABCA3	0.373159512693957	9.54769934680277	433.028847684407	3.56176221360618e-96	1.25677966961165e-95
ARHGAP11A	0.37314469481574	9.53723325073374	472.559435837593	8.88832548481309e-105	3.32796612379872e-104
TSC22D4	0.373096641645418	9.98440621646676	882.985987011867	4.90345071509356e-194	2.96628131036809e-193
EXOSC6	0.373052410713748	9.59750570549317	401.710781255533	2.33625929439909e-89	7.87401502381272e-89
EXOSC7	0.373029920628442	9.634592362082	424.781966855153	2.22130641948471e-94	7.75386736087454e-94
CCNC	0.372939700257734	9.66604279260099	453.586429630304	1.19568301617171e-100	4.34491331105384e-100
KIAA1143	0.372797516065234	9.65532724923315	442.697864340618	2.80085736514088e-98	1.0047246879327e-97
CTU2	0.372770646684989	9.56729889782502	403.020260441452	1.21190345568537e-89	4.09079248102776e-89
GPATCH4	0.372640924842532	9.65222507696095	439.375219191934	1.48054910957326e-97	5.27575201558528e-97
LINC01224	0.372610062990247	9.51259279241788	1002.80446290682	4.41242760263677e-220	2.98900556508992e-219
LINC00526	0.372564230738722	9.53533648389615	481.716486171397	9.04152086861255e-107	3.43193930388644e-106
IWS1	0.37248296105042	9.64198502601223	429.722908901444	1.86722623695154e-95	6.56173979302659e-95
CDK11B	0.372369282921992	9.61528636751149	409.128425209354	5.67343917870041e-91	1.93050610010022e-90
TIMM8A	0.37221382833371	9.5564631985269	413.134565538137	7.61760265515254e-92	2.60769536908361e-91
FANCA	0.372185480990944	9.54311558449104	444.735516473302	1.00885257245531e-98	3.62682591162706e-98
KBTBD4	0.372067524446442	9.54925064201603	426.567288531944	9.07871298661591e-95	3.17634929240883e-94
ZNF444	0.371787504088141	9.58824183143919	396.504089768896	3.17657138345276e-88	1.06213929950759e-87
COPS9	0.371695454749394	10.0599374150434	1006.90586789841	5.66479585061128e-221	3.85579108514859e-220
MAP3K4	0.371522844386921	9.55616753639755	412.00927691863	1.33893984688326e-91	4.57720945245245e-91
PSMB2	0.371453846996617	9.90631687615315	761.216662337552	1.4605595219376e-167	7.75111908861429e-167
YIF1A	0.371427246592454	9.77582393477993	578.490178264023	7.98911031707443e-128	3.43146205525413e-127
COQ3	0.371351945151124	9.53989000437953	455.340950425249	4.96354577720134e-101	1.80963366248884e-100
TCEB1	0.371349861565841	9.99895944632556	904.394479141047	1.0877180824353e-198	6.71927435424082e-198
TAF15	0.371087308566788	9.68896470687349	472.830548613172	7.7593355987433e-105	2.90689492193011e-104
UBE2E1	0.371072618107151	9.81608142288236	630.843778214985	3.27572557456611e-139	1.5015381340413e-138
MRPS35	0.37095777665447	9.69213702944284	475.951086220273	1.62474783338825e-105	6.10988916201024e-105
ZNF678	0.370938859989538	9.54031667114999	452.492864547396	2.06824780002578e-100	7.5060490647123e-100
ZNF16	0.37085584853648	9.53523876916265	477.870869318995	6.20926040779842e-106	2.34388361685019e-105
EFHC1	0.37077579218359	9.64289434417111	426.387069894641	9.93686986122718e-95	3.47475322420079e-94
AARSD1	0.370714748050892	9.55019855312314	421.231885723166	1.31617214345108e-93	4.56223973161318e-93
PCMT1	0.370622235197052	9.84669600716937	671.500266639254	4.7134879984716e-148	2.26028774567925e-147
TLE4	0.370393798856445	9.65349300961109	435.003110930498	1.32426786004409e-96	4.6919079768217e-96
C16orf52	0.370348847300061	9.56532524591501	399.06933851909	8.78068787380919e-89	2.94738868458253e-88
MMP17	0.370341392711247	9.51778775641763	723.032980801263	2.93187544239074e-159	1.4898070604345e-158
PGAM1	0.370289454945342	9.98683421626707	879.611584499508	2.65505528861462e-193	1.59689507177039e-192
NAT9	0.37017707611366	9.60226168068209	397.163612168355	2.28237002936949e-88	7.63791609221476e-88
MAP2K4	0.370168844758196	9.56281004015926	400.85130227371	3.59432494060363e-89	1.20997560076494e-88
DPH7	0.370121210704745	9.58677508087377	392.635311251775	2.20887784883927e-87	7.33999791457589e-87
DYNLL1	0.370001468329647	10.361260545378	1561.91539742326	0	0
C6orf52	0.3699799852935	9.52488893699428	571.038754858277	3.33702870742935e-126	1.42009746537431e-125
MOSPD1	0.369913329799827	9.56350739720025	399.635342535606	6.61174487908003e-89	2.22122397359479e-88
DGCR14	0.369899398501101	9.56428467236028	398.922514989819	9.45127445231947e-89	3.17140989568279e-88
CKMT1B	0.369788846586381	9.5105329039313	1223.39415543934	5.02501244695586e-268	4.06755493667129e-267
HYPK	0.369786091875134	9.54201579685024	442.915977601522	2.51085606532575e-98	9.00858119750279e-98
SDHAF2	0.369564448031935	9.64679629194567	426.883754981784	7.7471894501804e-95	2.71240459000142e-94
AC004951.6	0.369497441696317	9.55432905923349	410.365979519462	3.05114055692316e-91	1.04035454000706e-90
KLHDC8A	0.369477118223861	9.63588662953834	417.389045266216	9.03141111845829e-93	3.10991408534282e-92
FBXO45	0.369292925954737	9.55789940315	404.490562739324	5.79974699864261e-90	1.96204837956466e-89
LRRC20	0.369119316631919	9.52392745728823	582.487356870042	1.07902613407446e-128	4.65778832299041e-128
ZNF649	0.36898198285891	9.55317366530106	411.231199535403	1.97754749099642e-91	6.7510083593562e-91
PRPF3	0.368933237344435	9.57202563042024	391.975879969468	3.0741747530444e-87	1.0210210926778e-86
FSD1L	0.368929681315954	9.53547499844966	471.508148565274	1.5051704070378e-104	5.62398762027226e-104
TAF7	0.368817900050659	9.92155087240632	772.328617311403	5.60338071604033e-170	3.0050229789778e-169
PDE9A	0.368802094045868	9.54435472467572	432.439686192309	4.78513292812766e-96	1.68755007742498e-95
SUPV3L1	0.368597579037604	9.55063117135342	415.39472598939	2.45387049257516e-92	8.4249129106784e-92
CEP68	0.368505042944291	9.58343042173728	388.888684788217	1.44481685972055e-86	4.78264260035583e-86
CBX4	0.36847615525958	9.5913837987156	389.771083956875	9.28351828926156e-87	3.07714213435644e-86
ZNF530	0.368452834463802	9.53863408846984	453.803338016263	1.0725354089119e-100	3.89884300294567e-100
SAE1	0.368427005458055	9.67209863476603	448.150831374805	1.82199701620471e-99	6.58346928411271e-99
AKAP7	0.368230905519746	9.62392340984715	405.381422860111	3.71095627980844e-90	1.25605491544403e-89
DNAJC6	0.368215046251347	9.52616425250578	549.013525578183	2.06342524738682e-121	8.59493479750967e-121
RPP30	0.368211479272411	9.61656692231319	400.430632090807	4.43804380783666e-89	1.49349429464127e-88
HIGD1A	0.368168167348338	9.77741876949215	569.840155286263	6.08257137726348e-126	2.58460451072416e-125
CBARP	0.368129994507183	9.54073204300415	443.887343886461	1.54318759302428e-98	5.54274110502097e-98
UQCC3	0.368116745095707	9.70191193299467	479.013371070978	3.50293740092476e-106	1.32582573481225e-105
HMGN2	0.368113248495159	10.2404045814463	1306.23836356717	4.98356729550814e-286	4.29499972562942e-285
CC2D1A	0.367909153109809	9.59816563368667	390.492481224232	6.46641650085861e-87	2.14516855605953e-86
RASL10B	0.367753483557075	9.51984242546156	656.560827714795	8.36125278347473e-145	3.92233857826534e-144
SKA1	0.367342375825199	9.52113790157424	626.337111069999	3.12946265215393e-138	1.42560419371015e-137
NSMCE1	0.367285399358154	9.73371008051147	513.211272088374	1.26922337745444e-113	5.03126534765644e-113
CDK5	0.367237793810945	9.62322397588488	402.609831676309	1.4887153428946e-89	5.02175766923387e-89
TCTN3	0.367219558474354	9.58648632551863	386.240961009076	5.44796921326504e-86	1.79705779202372e-85
PINX1	0.367196805739709	9.54833238114781	417.457530445703	8.7266746853425e-93	3.00602289404162e-92
LRRK2	0.367171447594169	9.58134145523973	386.023315740327	6.075996073156e-86	2.00326196112957e-85
ANKRD49	0.36715661002871	9.58390949225734	385.950079088943	6.30320760965004e-86	2.07748363726891e-85
PDE1C	0.367131331581023	9.53433285025379	473.786099581637	4.80720584617878e-105	1.80399738390918e-104
LEMD1	0.367124774519416	9.51697342018257	738.301903098422	1.40286398121852e-162	7.25483176113217e-162
CPXM1	0.367061857870846	9.57016709946597	388.733443485675	1.56174197060153e-86	5.16882685217595e-86
GEMIN2	0.367046475204131	9.57024863529469	388.658770446127	1.62130913945589e-86	5.36418466409743e-86
MCMBP	0.36704355885226	9.59444851359323	387.392799386951	3.05824878732456e-86	1.0104897940872e-85
ZNF454	0.367015177068464	9.5264671743898	541.829545786677	7.54084332878222e-120	3.1039124510508e-119
RBBP6	0.366921746509416	9.75343343782128	535.88058659836	1.4845967486954e-118	6.06676472474909e-118
DST	0.366897363360676	9.87610356069059	698.25489426039	7.16456022468781e-154	3.54353828406688e-153
MAST2	0.366893987739982	9.53753686300799	455.215877121002	5.28458331970046e-101	1.92632524755582e-100
FANCD2	0.366868867532249	9.53576243681232	464.587730346317	4.82539145733216e-103	1.78650195197032e-102
TIMM17B	0.366837763955389	9.68636244928829	458.744896321718	9.01621594489977e-102	3.31150729227185e-101
TCF3	0.366764062297818	9.58541406492126	385.161149113781	9.36090060533587e-86	3.08118002014438e-85
IGSF9B	0.366738756773809	9.51704237763233	734.36910259001	1.00500682521934e-161	5.16236425128195e-161
EFCAB7	0.366686404482399	9.53810732027854	451.906302569238	2.77493824432138e-100	1.00652365265517e-99
CENPO	0.366592302092272	9.53050314930474	500.223738952227	8.49746211258029e-111	3.31546349539009e-110
NAB1	0.366497618968082	9.57306882747263	386.24067240335	5.44875745284097e-86	1.79705779202372e-85
PRKAR2A	0.366472922788351	9.67371631817347	444.784129870648	9.8457274950071e-99	3.54018114711777e-98
CDC25B	0.366197650828391	9.60289922812781	388.589040219325	1.67898308816604e-86	5.55315053056483e-86
KLHL20	0.366022552724502	9.58145523739022	383.517655684482	2.13364166331064e-85	7.00554503447305e-85
C1orf122	0.365819569738922	9.88034491631634	699.88379655355	3.16937305220355e-154	1.5714643102707e-153
ZNF682	0.365775146436264	9.54545103469754	421.920960253432	9.31813063333582e-94	3.2355888175376e-93
DBI	0.365762505078267	10.5818650213861	2009.53750427542	0	0
ACTC1	0.365624205790013	9.51118002088092	1108.7164076194	4.21143480428962e-243	3.13300442262145e-242
MAP6	0.36560923361512	9.53888101130581	445.638137496535	6.41782289882988e-99	2.31097512510841e-98
TMEM179	0.365446750261385	9.51427868535492	852.073678096551	2.57480886785786e-187	1.50219889503947e-186
XPO5	0.365412136264992	9.55418376176214	401.377139251774	2.76153163212256e-89	9.30417243835827e-89
ETNK2	0.365362806285565	9.52039930424375	635.488383798282	3.20004672622782e-140	1.47228853551622e-139
WDR47	0.365305453475328	9.55270975819045	403.741632571677	8.4418499841789e-90	2.85246575563471e-89
ZNF148	0.365229829385695	9.69234434463152	460.820966717263	3.18592151873692e-102	1.17252309111608e-101
TIPIN	0.365222550951895	9.57649306590893	382.460927357082	3.62395819663868e-85	1.18791614016325e-84
RNF115	0.3650992772548	9.65823613687802	426.384972934989	9.9473182795037e-95	3.47779413795296e-94
DNAJC24	0.365094790294759	9.56800863496028	385.646381343526	7.3397083174499e-86	2.41830230220361e-85
TMEM45A	0.365005217215189	9.606619350055	387.668104371842	2.66402083499507e-86	8.80670978230881e-86
CAMK2B	0.36490648325967	9.58335555319175	381.052453334494	7.342203878274e-85	2.40158310112034e-84
SPC24	0.364895606458923	9.53570142733967	459.921788894088	4.99932484072557e-102	1.83752961923558e-101
MARS	0.364745120722085	9.62258501275247	396.479688822074	3.21566289624372e-88	1.07502909153858e-87
EIF3H	0.364706481231239	10.0532368458605	956.261510379307	5.77630529685546e-210	3.73082029066018e-209
RPA2	0.364701646778676	9.70388999039223	471.85464906141	1.26527578287931e-104	4.73298035028052e-104
EIF2S1	0.364616420489315	9.70559249854106	473.487778608818	5.58223987075232e-105	2.09326085310206e-104
SLC25A25	0.364612237347374	9.58948124608198	380.960852212542	7.68721993225891e-85	2.51402111081685e-84
GLO1	0.36449527239682	9.79628667359178	581.759721900991	1.5534825941093e-128	6.70293967997421e-128
CHCHD3	0.364400528300919	9.72571255455761	495.49004748046	9.10445069666285e-110	3.52595390102174e-109
TRIQK	0.364357101812094	9.55399126849062	399.334374486956	7.68835196330828e-89	2.58203739031714e-88
ADGRG1	0.364324153677987	9.78319164202563	564.569211293696	8.52450235994461e-125	3.60832422350566e-124
TMEM5	0.364251214432454	9.61302248285983	389.387509098131	1.12516842501903e-86	3.7270265186545e-86
ACADM	0.364133787137013	9.69296621608202	458.571342751355	9.83541742629924e-102	3.61105003842374e-101
FOXD3	0.363916110624366	9.51242300950388	973.051971250978	1.29382638168873e-213	8.48640648504886e-213
SLC25A22	0.36388120752665	9.5488886907283	408.486802852858	7.82549994259895e-91	2.65868748477754e-90
WDR62	0.363818844915075	9.51929092488983	656.483436852199	8.6916471213655e-145	4.07444053058248e-144
RCC1	0.363774485560252	9.55726282433391	393.040821583585	1.80257450875272e-87	5.99589389135645e-87
BAZ1A	0.36371555326791	9.72860425602994	496.841648044429	4.62560183650623e-110	1.79524726732451e-109
LPGAT1	0.363679948990472	9.59563348214986	380.38498780271	1.02599078699679e-84	3.35207656630655e-84
CLDN11	0.363658301750746	9.54670489111073	410.668703453841	2.6216045949774e-91	8.94355586131169e-91
CTCF	0.363609110888218	9.62092155722102	392.797867669739	2.03602727241015e-87	6.76675641373017e-87
BCL11B	0.363583137165222	9.51858715519075	674.323362764078	1.1465857774244e-148	5.51695382068349e-148
TUB	0.363567127018136	9.51916283528879	658.872474546286	2.62750001395274e-145	1.23491878467758e-144
MYH14	0.363169454618777	9.51510106018296	799.563598118317	6.7134039756914e-176	3.70338082572326e-175
RP11-798M19.6	0.362941476519193	9.56230823993453	385.390907820183	8.34252146953478e-86	2.74734305835949e-85
FMC1	0.362448823132467	9.73230102405846	497.432199709627	3.44092066146907e-110	1.33728986271467e-109
CASKIN2	0.362424449759442	9.52982211068881	494.72050372812	1.33873375516102e-109	5.17452533056202e-109
ARMCX4	0.362406682842072	9.53276638351197	471.835435743673	1.27751532849454e-104	4.77786399848494e-104
DTX1	0.362382758132498	9.52143511036703	604.091499464161	2.15710029266912e-133	9.50791174969947e-133
AKIRIN2	0.362376117654016	9.74131212588746	507.657511905491	2.05057321281798e-112	8.08497757807135e-112
PMF1	0.36211505783206	9.68768100354056	447.755003708764	2.22173153296478e-99	8.01762317568817e-99
BMS1	0.362098573474544	9.58719539983094	375.214918595382	1.37014280029288e-83	4.43920899448468e-83
CAMK2N1	0.362082151372245	9.76452850405635	498.775254166598	1.75570244893889e-110	6.8368024733253e-110
FEM1A	0.361952595965203	9.57118952190647	377.168487462433	5.14555244696562e-84	1.67342167732875e-83
PRR14	0.361893614555422	9.59800172179978	377.261329916946	4.91154763469897e-84	1.59784293482225e-83
ZNF621	0.36188254931135	9.56381445286861	381.723873253934	5.24383666481404e-85	1.71720293884226e-84
COL11A2	0.361837678084258	9.51325364344939	899.428537643102	1.30632075314303e-197	8.02223214987093e-197
QSER1	0.361712100666035	9.60368504706135	379.072125782026	1.98141151451206e-84	6.4629508200551e-84
KRR1	0.361664207454839	9.69015983255127	449.13477503242	1.11278912481556e-99	4.02380006364352e-99
VAT1L	0.361620810168276	9.51582052912283	761.067659372895	1.57368295669622e-167	8.3469960781685e-167
PRCP	0.361496449855474	9.78307897830086	555.208037364733	9.26915177080863e-123	3.88540917311531e-122
HN1L	0.361475478013169	9.57517480990153	374.717155558807	1.75849219899999e-83	5.69187103159685e-83
CCDC142	0.361464070633328	9.53631282389891	447.961699170253	2.00312686114176e-99	7.23399962517133e-99
DUS3L	0.361455378640865	9.57164230080049	375.902950993674	9.704334729296e-84	3.14724894946188e-83
PIF1	0.361416297957121	9.53212368320549	470.306135378694	2.74885269640296e-104	1.02439407281648e-103
OSBP	0.361400914157493	9.57194090022423	375.661163429635	1.09548958906106e-83	3.55166242464618e-83
MEA1	0.361336812453952	9.79930102994305	574.948151361488	4.70943552934004e-127	2.0136337006967e-126
SNRPB2	0.36129721835516	9.99849951388143	852.521809664177	2.05740861834259e-187	1.20104253696658e-186
TNFRSF21	0.361140312546883	9.63605183689234	398.026543444299	1.48092805290984e-88	4.96343464946884e-88
AMZ2	0.361036858399632	9.70268048419631	460.628840594989	3.50788133818543e-102	1.29053621501954e-101
CSNK2A2	0.360997754587131	9.59092693863087	373.417549083111	3.37362535544881e-83	1.08895293633027e-82
SOX9	0.360909381740422	9.76992156590306	520.473632253401	3.33808208617754e-115	1.33604059783125e-114
AMPH	0.360787979606332	9.5182604383013	673.495979173409	1.73514761864409e-148	8.33879175177916e-148
TOMM40	0.360712551732913	9.72328353720526	482.253034135079	6.91020358307059e-107	2.62495159266574e-106
ZNF286A	0.360645609909592	9.5269652641695	517.781959283853	1.28560627493376e-114	5.12795686191426e-114
DNAJB11	0.36050296952542	9.78874825587781	558.986917824994	1.39636456310177e-123	5.87681167269805e-123
RC3H2	0.360359640458892	9.58283759544677	371.277840537478	9.86211113404176e-83	3.1719847964424e-82
HINFP	0.360300081543668	9.5502873689622	397.253036498543	2.18232368199238e-88	7.30557605670175e-88
NF2	0.360220440294369	9.57661198358303	371.679160087988	8.06475381424739e-83	2.59599795175449e-82
CSPP1	0.360181511954714	9.58106941724406	370.968238137604	1.15180613328718e-82	3.70159458119883e-82
SOD1	0.360157550153711	10.1785813074293	1137.8153707298	1.99551428244841e-249	1.5198375854964e-248
COX16	0.360041879026868	9.69574612251513	450.672643149897	5.14908499439454e-100	1.86426557768593e-99
GBA2	0.36002174710752	9.56191683126444	379.421102633947	1.66339942299988e-84	5.42923067714218e-84
CKMT1A	0.359999894088829	9.51027411276112	1203.04513576249	1.32894461214648e-263	1.06444280314299e-262
PLXNA2	0.359964600999151	9.53517217234067	450.483071288625	5.6622107070493e-100	2.04967277245148e-99
ZNF207	0.359952491217036	9.83315678153566	613.497281681033	1.94127317725358e-135	8.67020477545656e-135
TPP2	0.359838489811486	9.60267509834473	374.56796691737	1.89505737749686e-83	6.13190394987897e-83
ZNF644	0.35981900805249	9.67716626585098	431.325254185402	8.36464675777348e-96	2.94625570272029e-95
METTL6	0.359588330676447	9.56443525619329	376.251596474278	8.14813305939227e-84	2.64471210078198e-83
ATP5J	0.359582311470019	10.1878497441785	1149.96155431713	4.57343844305484e-252	3.51291045734336e-251
CDC42BPB	0.359568762533496	9.57453498954739	370.825921044416	1.23698954564353e-82	3.97406417965892e-82
CCDC93	0.359543466075356	9.58158763339843	369.577854919873	2.31264149562208e-82	7.41300200340877e-82
GABRA2	0.359403450481646	9.51137320337719	1051.12786388921	1.38415448506827e-230	9.76980733272938e-230
DGCR8	0.359387550058827	9.54403619018827	411.313847866637	1.89730275400579e-91	6.48041043908224e-91
SNRPD3	0.359384166617229	9.8299231912534	607.268480032712	4.39402471644236e-134	1.94453963371121e-133
ZNF724	0.35927305177831	9.52567856460805	528.839930215494	5.0504353475086e-117	2.04032242575515e-116
FIBP	0.359247621379008	9.83094728093364	608.10250638095	2.89373609312279e-134	1.28202843697101e-133
NSFL1C	0.359168386833302	9.73730951249866	493.654339853674	2.28389090996308e-109	8.8174804086651e-109
FBXO15	0.358987225471931	9.51384340247994	848.519315551445	1.5257051137365e-186	8.87000442221499e-186
CTU1	0.358947586859379	9.55806841417352	381.379174129776	6.2329662952572e-85	2.03909535236962e-84
ZNF346	0.358929231528895	9.53831352915837	431.899032203695	6.27430956175588e-96	2.21076684150063e-95
ZNF205	0.358905906828557	9.55874545225753	380.450945556157	9.92621008606072e-85	3.24358606829327e-84
MCAT	0.358856760449381	9.56793502567795	372.232134813152	6.11213679613258e-83	1.96905845040804e-82
THAP3	0.358745278072983	9.56808642396481	371.903434364489	7.20709556303027e-83	2.32142863899748e-82
STEAP1B	0.358554527693742	9.51514811906935	778.10826190751	3.10314060259926e-171	1.67412706388665e-170
CACNA1E	0.358536568187804	9.51115336280375	1071.55981612934	5.01498818531751e-235	3.62086160429908e-234
SEPT7	0.35852550899788	10.2488368775102	1250.12856352772	7.78301037972535e-274	6.45807650571859e-273
ZRANB1	0.358511400445888	9.56295322391932	375.193437587681	1.38497757367174e-83	4.48654070217669e-83
B4GAT1	0.358446502307249	9.60060177710085	370.742788392417	1.28963402307678e-82	4.14118364181007e-82
SMAD1	0.358394398198126	9.59539256021357	368.90895371051	3.23407163829119e-82	1.03548723789004e-81
PPM1D	0.35836346398579	9.55830632052066	379.810183414927	1.36863399891324e-84	4.47007530202896e-84
LINC01301	0.358266774486737	9.51446890384148	810.351998502694	3.02948107283818e-178	1.69282489678187e-177
CFAP97	0.358085421895782	9.70693559576206	457.220909837677	1.93496549326472e-101	7.08321562344488e-101
STX1B	0.357931568355087	9.51748965096061	686.257386315345	2.91184309069981e-151	1.42000642909606e-150
DLK2	0.357823593695129	9.51296778099537	900.543197356814	7.47715176859163e-198	4.59605166624363e-197
LINC01436	0.35773103337034	9.50999143051294	1237.42409847637	4.48850429632199e-271	3.68741031760757e-270
YWHAZ	0.357652040819328	9.98058124674188	807.967037855778	9.99756709696704e-178	5.5692313146394e-177
BUB1	0.35748069665035	9.53252866715004	460.711662911421	3.36528139101978e-102	1.23830376434855e-101
RPUSD3	0.357450746732474	9.60465074035887	370.242754967461	1.65706243145265e-82	5.31846299150584e-82
WAC	0.357386308890181	9.70939044063498	457.941664024664	1.34841285178084e-101	4.9451770661763e-101
ZNF273	0.357289845307955	9.55314044085753	385.090451747339	9.6985995790746e-86	3.19180574441175e-85
PDCL	0.357151681663176	9.6146072503699	374.592974102176	1.87144773218717e-83	6.05649675337534e-83
TCEB2	0.35712089356718	10.2873734298087	1309.45872101829	9.94751762720923e-287	8.59923039481049e-286
TTK	0.357052444866202	9.52697852182881	507.483108386132	2.2377978098717e-112	8.81966062953405e-112
LAGE3	0.357016345179662	9.77970800884551	536.722380110892	9.73813487830857e-119	3.98356350092062e-118
NUP107	0.356971337718007	9.62215941489401	378.74760777333	2.33145952263007e-84	7.60223568345023e-84
MEN1	0.356945043877707	9.55472537604409	381.723459869667	5.24492346190399e-85	1.71727550102063e-84
KCNT2	0.356753413776635	9.51298194325022	894.440824396188	1.58607180117004e-196	9.71016443850185e-196
C18orf21	0.356749959775811	9.59479347610406	365.234898483068	2.04043315280507e-81	6.49952129945032e-81
TM2D3	0.356732941540852	9.68886402528018	435.050527162413	1.29317105217133e-96	4.58254937395046e-96
ERCC3	0.356622688793864	9.57799497542892	363.778650226159	4.23453275725943e-81	1.34475209865736e-80
DGAT2	0.35647083023801	9.51261466030125	920.46731832383	3.48760080945381e-202	2.1933428664778e-201
TMEM199	0.356433342292596	9.61765555574892	374.781489160327	1.70268182571103e-83	5.5121234507768e-83
USP34	0.356432336211186	9.66273879130999	409.421183712286	4.89914309410464e-91	1.66817965571777e-90
TP53BP1	0.356426968022847	9.58008646239086	363.087473116007	5.98829832837351e-81	1.898350826091e-80
ATP6V0A2	0.356348504727211	9.55957933124326	373.944640529364	2.59021445157606e-83	8.37305805128366e-83
NEURL1B	0.35634103539117	9.5293351548921	482.532005802586	6.008801422052e-107	2.28341356739208e-106
RNF180	0.356277876852517	9.61597862308995	373.461127374816	3.30072042277817e-83	1.06576702377259e-82
EIF4G1	0.356135172218122	9.69689866711748	441.617441210357	4.81315808554613e-98	1.72159959779996e-97
ZBED1	0.356097424373772	9.58842337149735	362.569724392546	7.76317389609754e-81	2.45747169840102e-80
PLEKHA5	0.35601343573121	9.56230425457677	370.429463658955	1.50899117672406e-82	4.84400078855233e-82
HCFC1	0.35588803465209	9.59296063203894	362.948796811186	6.41946900840411e-81	2.0343864103274e-80
CHERP	0.355705020195231	9.59542239261554	363.186131704868	5.69929730722783e-81	1.80731191809966e-80
SUB1	0.355659469870999	10.2929926713345	1308.34440079344	1.737284178335e-286	1.49854916869158e-285
PDZD2	0.35564619175439	9.55202434532566	383.469489168681	2.18578701832346e-85	7.17557074754946e-85
HUNK	0.355643002831697	9.51751971159865	676.903204786129	3.15046187196652e-149	1.52068013703287e-148
POLD3	0.355308905976205	9.57059831533591	363.289032871071	5.41271832471284e-81	1.71725756567936e-80
ZNF595	0.355261590795281	9.5448916743744	399.246034890704	8.03644099706135e-89	2.69848216730966e-88
ATP10B	0.3550843692293	9.52111782775808	586.636311443224	1.35070943836551e-129	5.84835971480774e-129
HR	0.354973686164338	9.51674505962383	699.87364818318	3.18551893826662e-154	1.57907542174615e-153
TMEM255A	0.354856795949732	9.56192508410338	368.31678829161	4.35194798196708e-82	1.3916137191249e-81
MUT	0.354817730403308	9.5905872314731	360.203581841932	2.54246295687935e-80	8.01251266563058e-80
HOOK3	0.354743200689239	9.70307427665331	444.292948532951	1.25934681295696e-98	4.52653305750993e-98
CERK	0.354638184197534	9.56329915713902	366.610434353504	1.02380365854398e-81	3.26905646955935e-81
C14orf80	0.354418762703935	9.54410826100472	399.645154012011	6.57930845488951e-89	2.21070110398928e-88
TRIM41	0.354392325144475	9.56050682219286	368.742070428605	3.51629746354466e-82	1.12530590223209e-81
